cityId,cityTitle,districtId,districtTitle,subDistrictId,subDistrictTitle,streetId,streetTitle,latitude,longitude
95,თბილისი,1,დიდუბე-ჩუღურეთი,30,სვანეთის უბანი,1484,ე.ჭავჭავაძის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,30,სვანეთის უბანი,752,მნათობის ქ.,41.711174,44.822014
95,თბილისი,1,დიდუბე-ჩუღურეთი,30,სვანეთის უბანი,992,ლამის ქ.,41.70883,44.80955
95,თბილისი,1,დიდუბე-ჩუღურეთი,30,სვანეთის უბანი,1121,პ. ბაგრატიონის ქ.,41.711174,44.822014
95,თბილისი,1,დიდუბე-ჩუღურეთი,30,სვანეთის უბანი,768,რ.დავითაშვილის ქ.,41.713886,44.82204
95,თბილისი,1,დიდუბე-ჩუღურეთი,30,სვანეთის უბანი,1131,ასპინძის ქ.,41.711174,44.822014
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,716,დგებუაძის ქ.,41.773212,44.776474
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,811,ციმაკურიძის ქ.,41.68787,44.81212
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,802,ჩაისუბნის ქ.,41.70359,44.80686
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,784,ტერენტი გრანელის ქ.,41.710186,44.80513
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,777,სომხეთის ქ.,41.710804,44.795536
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,737,კიევის ქ.,41.72117,44.77561
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,732,კაიშაურის ქ.,41.6938,44.801517
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,710,გრემის შეს.,41.688057,44.83861
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,700,ბუხაიძის ქ.,41.701515,44.811916
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,694,ბეთანიის ქ.,41.69008,44.61151
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,690,აჯამეთის ქ.,41.698677,44.697533
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,689,ახუთის ქ.,42.46554,42.164326
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,688,ახალციხის ქ.,41.64343,42.993446
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,685,აფხაზეთის ქ.,41.72353,44.7404
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,756,ნინოშვილის ქ.,41.72149,44.80083
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,815,წინამძღვრიშვილის ქ.,41.722305,44.792423
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,750,მარჯანიშვილის ქ.,41.70982,44.797535
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,686,აღმაშენებლის გამზ.,41.707157,44.799324
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,683,არდონის ქ.,41.736073,44.80795
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,682,არაგვისპირელის ქ.,41.78201,44.791058
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,681,ანთელავას ქ.,41.701824,44.80733
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,679,ანაკლიის ქ.,41.6938,44.801517
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,739,კონსტიტუციის ქ.,41.707157,44.799324
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,736,კვალითის ქ.,41.812607,44.816383
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,740,კახიძის ქ.,41.714424,44.794914
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,735,კარგარეთელის ქ.,41.715786,44.79505
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,733,კალანდარიშვილი ქ.,41.707157,44.799324
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,731,კ.აბაშიძის ქ.,41.79198,44.81632
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,730,ი.ჯავახიშვილის ქ.,41.709217,44.80206
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,466,თეთნულდის ქ.,41.715313,44.8072
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,729,თოიძის ქ.,41.698135,44.810017
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,728,თამარ მეფის გამზ.,41.720585,44.796642
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1122,ვ. კიკვიძის ქ.,41.748306,44.790073
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,727,ზაარბრიუკენის ქ.,41.701946,44.803978
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,726,ზაარბრიუკენის მოედ.,41.702812,44.804356
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,723,ვეძათხევის ქ.,42.13231,44.667255
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,722,ვერჰარნის ქ.,41.73586,44.770878
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,721,ვარციხის ქ.,41.72537,44.839096
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,718,დიღომბარის ქ.,41.755726,44.774334
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,717,დიდხევის აღმ.,41.720417,44.7964
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,715,დ.ბერიაშვილის ქ.,41.689777,44.886932
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,702,გ.წერეთლის ქ.,41.727295,44.788784
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,709,გოცირიძის ქ.,41.742924,44.78415
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,708,გორკის ქ.,41.70359,44.80686
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,706,გოგიბერიძის ქ.,41.70307,44.805157
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,440,გ.ზაზიაშვილის ქ.,41.718212,44.802353
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,701,გ.დოლიძის ქ.,41.77442,44.777996
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,705,განთიადის ქ.,41.70976,44.797005
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,704,გამცემლიძის ქ.,41.773212,44.776474
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,703,გალავნის ქ.,41.70059,44.821213
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,711,გროზნოს ქ.,41.71525,44.80452
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,699,ბოდავის II ქ.,41.696873,44.808384
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,695,ბენაშვილის ქ.,41.723,44.776775
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,693,ბახვის შეს.,41.69221,44.810383
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,691,ბარათაშვილის აღმ.,41.696655,44.804188
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1483,დონდუას ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,809,ჩუბინიძის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,725,ზ.ჭავჭავაძის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,714,დ. კლდიაშვილის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,2639,კანკავას ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,2605,მ. დადიანი-ანჩაბაძის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,2621,ლოლაძის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,2610,გუმათის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,2804,ზ. ქურდიანის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,2779,გოგოთურ აგლაძის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,2769,ზეთისხილის ქ.,,
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,678,ალვანის ქ.,41.6938,44.801517
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,504,მეუნარგიას ქ.,41.721535,44.80493
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1378,ლალიონის შესახვევი,41.723873,44.7994
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,536,ტყეშელაშვილის ქ.,41.725243,44.80515
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,741,კუმისის ქ.,41.61318,44.77898
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1339,ოსიაურის ქ.,41.720715,44.79708
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,543,ქინქლაძის ქ.,41.75511,44.77276
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,676,ადიგენის ქ.,41.708584,44.814484
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1319,რომის ქ.,41.693,44.81013
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1192,ნ.ჩხეიძის ქ.,41.701107,44.80909
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1184,ე.ახვლედიანის ქ.,41.707,44.788406
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,692,ბაქოს ქ.,41.786922,44.744556
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1166,ქვლივიძის ქ.,41.704388,44.80582
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1165,გოგოლის ქ.,41.718872,44.798992
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1221,ც.დადიანის ქ. (ჩუღურეთი),41.736263,44.79612
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1251,ლარეხის ქ.,41.72537,44.839096
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,819,ხეთაგუროვის ქ.,41.70183,44.807434
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,1128,ტაშირის ქ.,41.77522,44.78065
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,818,"ხარაგაულის ჩიხი,",41.713936,44.818398
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,817,ჭოროხის ქ.,41.699574,44.83918
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,816,წმ.ნიკოლოზის ქ.,41.70144,44.807148
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,813,ცხრა ძმის ქ.,41.646915,44.645794
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,814,ძეგამის ქ.,41.786922,44.744556
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,812,ცუცქირიძის ქ.,41.724747,44.79507
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,808,ჩუბინაშვილის ქ.,41.698044,44.804386
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,807,ჩიქობავას ქ.,41.70706,44.8053
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,806,ჩიტაიას ქ.,41.71646,44.802353
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,804,ჩერნიშევსკის ქ.,41.73176,44.733257
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,803,ჩანჩიბაძის ქ.,41.750324,44.789898
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,799,შ.მიქატაძის ქ.,41.709072,44.792606
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,800,შაქრიანის ქ.,42.016487,45.582127
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,797,ფოცხვერაშვილის ქ.,41.704388,44.80582
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,796,ფიროსმანის ქ.,41.71877,44.800312
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,795,ფარავნის ქ.,41.792316,44.764595
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,794,ფაბრიციუსის ქ.,41.709415,44.802887
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,790,უ.ჩხეიძის ქ.,41.709595,44.792072
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,792,ურიცკის ქ.,41.66448,44.914646
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,791,უზნაძის ქ.,41.706215,44.79976
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,789,ტყვიავის ქ.,42.158394,44.066685
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,788,ტურგენევის ქ.,41.70711,44.803413
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,787,ტოლსტოის ქ.,41.702496,44.805626
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,786,ტოვსტონოგოვის ქ.,41.71646,44.802353
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,785,ტეტელაშვილის ქ.,41.72711,44.787693
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,783,სხულუხიას ქ.,41.717403,44.792297
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,771,ს.წერეთლის ქ.,41.72698,44.789005
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,781,სურამის ქ.,41.72867,44.804123
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,780,სუნდუკიანის ქ.,41.701824,44.80733
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,778,სულიაშვილის ქ.,41.70776,44.783184
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,776,სიღნაღის ქ.,41.719746,44.801865
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,774,სანკტ-პეტერბურგის ქ.,41.70866,44.797867
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,762,პ.სააკაძის ქ.,41.708332,44.813534
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,766,პლატონის ქ.,41.695934,44.788742
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,765,პიატიგორსკის ქ.,41.76264,44.775642
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,754,ნათიშვილის ქ.,41.773087,44.779484
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,753,ნადირაძის ქ.,41.774788,44.80534
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,764,პასტერის ქ.,41.714138,44.793003
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,763,პალიასტომის ქ.,41.71401,44.805317
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,760,ორბელიანის ქ.,41.688087,44.772743
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,759,ორბელიანის მოედ.,41.697193,44.8027
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,713,დ. აბაშიძის ქ.,41.79198,44.81632
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,675,აგარის ქ.,42.038788,43.8243
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,751,მახალდიანის ქ.,41.79387,44.817966
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,748,"მამრაძის ხევი,",41.717686,44.806686
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,747,მამრაძის ქ.,41.716824,44.803974
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,749,მარჯანიშვილის მოედანი,41.70982,44.797535
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,745,მაზნიაშვილის ქ.,41.708767,44.803577
95,თბილისი,1,დიდუბე-ჩუღურეთი,31,ჩუღურეთი,743,ლოჭინის ქ.,41.686943,45.000988
95,თბილისი,5,ძველი თბილისი,20,აბანოთუბანი,831,ახუნდოვის ქ.,,
95,თბილისი,5,ძველი თბილისი,20,აბანოთუბანი,2749,ფაბრიკის შესახვევი,,
95,თბილისი,5,ძველი თბილისი,20,აბანოთუბანი,821,აბანოს II ჩიხი,,
95,თბილისი,5,ძველი თბილისი,20,აბანოთუბანი,820,აბანოს I ჩიხი,,
95,თბილისი,5,ძველი თბილისი,20,აბანოთუბანი,822,აბანოს ქ.,41.68889,44.812874
95,თბილისი,5,ძველი თბილისი,20,აბანოთუბანი,878,ფირდოუსის ქ.,41.68889,44.812874
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,861,მახათას ქ.,41.706112,44.82857
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,881,ქურხულის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,879,ფოსტის ქ.,41.687256,44.83386
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,874,უბილავას ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,835,ბოდბის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,869,რუისის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,864,მეტეხის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,863,მეტეხის აღმ.,41.690662,44.81215
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,844,გუჯარეთის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,843,გურჯაანის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,832,ბადიაურის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,830,ახმეტის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1402,ვაჟა ივერიელის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,862,მესხიშვილის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,829,არმაზის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,828,არბოშიკის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,827,არარატის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,758,ობსერვატორიის ქ.,41.716972,44.78976
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,677,ალადაშვილის ქ.,41.7124,44.793247
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,823,300 არაგველის ქ.,41.686565,44.81988
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,826,ალიხანიანის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1445,ლომოურის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,842,გუთნის ქ.,41.689384,44.8203
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,834,ბეთანიას ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,833,ბაჩანას ქ.,41.69536,44.81358
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,836,ბოროდინის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,837,გაბრიელ ეპ. ქ.,41.676685,44.849968
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,839,გედევანიშვილის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,840,გელათის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,841,გონაშვილის ქ.,41.694267,44.815594
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,846,დედოფლისწყაროს ქ.,41.467224,46.117523
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,845,დ.მეგრელის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,847,დუშეთის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,848,ვახტანგ VI-ის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,851,თელავის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,852,იზაშვილის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,854,ირბახის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,855,ისნის ქ.,41.689903,44.81934
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,853,იორის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,856,კასპის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,857,კოშკოვანის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,858,ლაგოდეხის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,859,ლუსინიანის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,860,მარტყოფის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,865,მთავარანგელოზის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,866,ნასაკირალის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,867,ნიორაძის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,868,ნოსირის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,870,საბადურის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,871,სართიჭალის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,872,სევანის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,873,სპანდარიანის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,875,ურბნისის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,876,ფაღავას ქ.,41.692467,44.816784
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,877,ფერისცვალების ქ.,41.69167,44.812717
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,882,"ღვინის აღმართი,",41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,884,შავსოფლის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,886,შორაპანის II ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,887,ჩეხოვის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,888,ცისკრის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,889,ცუცხვათის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,890,ძევერის ქ.,41.692425,44.817146
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,891,წინანდლის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,892,წურწუმიას ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,893,ხახანაშვილის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,894,ხერხეულიძეების ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,895,ხიდისთავის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1223,ცუცქირიძის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1236,ვიქტორ ჯორბენაძის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,880,ქეთევან წამებულის გამზ. (ავლაბარი),41.6927,44.815277
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1263,სპარტაკის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1264,სამრეკლოს ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,849,ზახაროვის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,824,ავლაბრის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,719,დმანისის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,712,გუმბრის ქ.,41.69899,44.81604
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,769,რაზიკაშვილის ქ.,41.69271,44.815254
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,825,ალაზნის ქ.,41.692226,44.814762
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1444,ერევნის ქ.,41.692013,44.82158
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,2748,აბულაძის ქ. ,,
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,2799,სოლომონ ბრძენის ქ.,,
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,2542,ჩიხლაძის ქ.,,
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,2579,ასათიანის ქ.,,
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1303,კ. ერისთავის ქ.,,
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1493,გაბესკირიას ქ.,,
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1504,ტირიფონის ქ.,,
95,თბილისი,5,ძველი თბილისი,21,ავლაბარი,1518,ხივის შესახვ.,,
95,თბილისი,5,ძველი თბილისი,22,ელია,761,ოძისის ქ.,41.70037,44.820614
95,თბილისი,5,ძველი თბილისი,22,ელია,770,რუისპირის ქ.,41.70037,44.820614
