city_id,city_name,district_id,district_name,urban_id,urban_name,id,display_name,search_display_name,latitude,longitude
1,თბილისი,5,ისანი-სამგორი,56,ნავთლუღი,1849,ხმელნიცკი ბოგდანის 2 შესახვევი,ხმელნიცკი ბოგდანის 2 შესახვევი,41.670793,44.876153
1,თბილისი,5,ისანი-სამგორი,56,ნავთლუღი,1850,ხმელნიცკი ბოგდანის 3 შესახვევი,ხმელნიცკი ბოგდანის 3 შესახვევი,41.671565,44.877345
1,თბილისი,5,ისანი-სამგორი,56,ნავთლუღი,1851,ხმელნიცკი ბოგდანის 4 შესახვევი,ხმელნიცკი ბოგდანის 4 შესახვევი,41.671341,44.878216
1,თბილისი,5,ისანი-სამგორი,56,ნავთლუღი,1852,ხმელნიცკი ბოგდანის 5 შესახვევი,ხმელნიცკი ბოგდანის 5 შესახვევი,41.671087,44.879398
1,თბილისი,4,ვაკე-საბურთალო,30,დიღომი 1-9,13422,ბობ უოლშის ქ.,ბობ უოლშის ქუჩა,41.796113,44.781719
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,1844,თ. ბოჭორიშვილი (ყოფ. ხიზაბავრას ქ.),ხიზაბავრის ქუჩა,41.791459,44.80893
1,თბილისი,5,ისანი-სამგორი,56,ნავთლუღი,1847,"ხმელნიცკი ბოგდანის ქ, #1-59 6-38, კორპუსები","ხმელნიცკი ბოგდანის ქ, ",41.672673,44.864234
1,თბილისი,5,ისანი-სამგორი,56,ნავთლუღი,22143,ბოგდან ხმელნიცკის ქ.,ბოგდან ხმელნიცკის ქუჩა,41.672593,44.864534
1,თბილისი,1,გლდანი-ნაძალადევი,11,სან. ზონა,256,ბჟოლეთის ქ.,ბჟოლეთის ქუჩა,41.75621,44.784751
1,თბილისი,4,ვაკე-საბურთალო,39,ვაშლიჯვარი,6443,ბროწეულის ქ.,Brotseuli St,41.746249,44.767108
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,257,ბროლოსანის ქ.,ბროლოსანის ქუჩა,41.723404,44.77326
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,1350,სოლომონ ბრძენის ქ.,სოლომონ ბრძენის ქუჩა,41.690387,44.814786
1,თბილისი,6,ძველი თბილისი,64,ვერა,258,ბროსეს ქუჩა; ჩიხი,ბროსეს ქუჩა,41.701947,44.798994
1,თბილისი,1,გლდანი-ნაძალადევი,9,მუხიანი,4594,მ. ბრონშტეინის ქ.,Mark Bronshteini St,41.7861,44.814945
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,2603,გიორგი ბრწყინვალეს ქ.,Giorgi Brtskinvale St,41.788711,44.759855
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,4811,გიორგი ბრწყინვალეს ქ.,Giorgi Brtskinvale St,41.767053,44.755386
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,1351,სოლომონ ბრძენის 2 გას,სოლომონ ბრძენის 2 გას,41.690226,44.815507
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,1352,სოლომონ ბრძენის 3 გას,სოლომონ ბრძენის 3 გას,41.690207,44.815262
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,1353,სოლომონ ბრძენის 4 გას,სოლომონ ბრძენის 4 გას,41.690237,44.814856
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,4812,გიორგი ბრწყინვალეს  I შეს.,Giorgi Brtskinvale I Turn,41.767847,44.755296
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,3107,მარი ბროსეს ქ.,მარი ბროსეს ქუჩა,41.70194,44.798939
1,თბილისი,2,თბილისის შემოგარენი,21,წავკისი,22044,გიორგი ბრწყინვალის ქ.,გიორგი ბრწყინვალის ქუჩა,41.674179,44.722563
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,260,ბუგეულის ქ.,ბუგეულის ქუჩა,41.736253,44.813468
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,261,ბუდაპეშტის ქ,ბუდაპეშტის ქ,41.730383,44.758234
1,თბილისი,1,გლდანი-ნაძალადევი,11,სან. ზონა,1999,ბუაჩიძის ქ.,Buachidze St,41.771233,44.794812
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,264,ბულაჩაურის ქ.,ბულაჩაურის ქუჩა,41.726341,44.770783
1,თბილისი,4,ვაკე-საბურთალო,38,ვაკე,265,ბურკიაშვილის ქ.,ბურკიაშვილის ქუჩა,41.705437,44.770986
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,2572,ბური ნ. ქ.,Niko Buri St,41.78242,44.746064
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,266,მ. ბურძგლას ქ.,Mikheil Burdzgla St,41.723238,44.760726
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,263,ბუდაპეშტის I შესახვევი,ბუდაპეშტის I შესახვევი,41.731837,44.755953
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,262,ბუდაპეშტის II შესახვევი,ბუდაპეშტის II შესახვევი,41.728724,44.765402
1,თბილისი,5,ისანი-სამგორი,52,ვარკეთილი,1908,ჯორჯ ბუშის ქუჩა # 78-80,ჯორჯ ბუშის ქუჩა ,41.690062,44.841872
1,თბილისი,3,დიდუბე-ჩუღურეთი,24,დიღმის მასივი,259,თ. ბუაჩიძის (ტერევენკო) ქ.,ბუაჩიძის თ. ქუჩა,41.726205,44.739343
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,35056,ნიკო ბურის ქ.,ნიკო ბურის ქ.,41.782643,44.746243
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,267,ბუხაიძის ქუჩა;შესახვევიახვევები,ბუხაიძის ქუჩა,41.702313,44.810662
1,თბილისი,5,ისანი-სამგორი,53,ისანი,21928,ჯორჯ ბუშის ქ.,ჯორჯ ბუშის ქუჩა,41.691028,44.837149
1,თბილისი,5,ისანი-სამგორი,52,ვარკეთილი,1909,"ჯორჯ ბუშის ქუჩა; ყველა გარდა 78,80 შესახვევი ჩიხი",ჯორჯ ბუშის ქუჩა,41.691056,44.83694
